1,-0.09113608,2
1,-0.076779026,1
1,-0.005617978,0
2,-0.18316735,2
2,-0.191173599,1
2,-0.013083382,0
3,0.11627907,2
3,0.139534884,1
3,0,0
4,0.210383,2
4,0.202186,1
5,-0.6875,2
5,-0.21875,1
5,-0.125,0
6,-0.06022887,2
6,-0.056615138,1
6,-0.03392893,0
7,0.053794179,2
7,0.029885655,1
7,0.020010395,0
8,0.564088086,2
8,0.170525127,1
8,0.062111801,0
9,-0.389164921,2
9,-0.238192158,1
9,-0.064172403,0
10,0.100037202,2
10,0.123046875,1
10,0.012090774,0
12,-0.051833568,2
12,-0.006346968,1
12,-0.011636107,0
13,-0.001533742,2
13,-0.019555215,1
13,-0.02,0
14,-0.038329911,2
14,-0.016427105,1
14,-0.003422313,0
15,0.127457081,2
15,0.133138841,1
15,0.123040201,0
16,-0.010503282,2
16,0.002188184,1
16,-0.01356674,0
18,0.043053961,2
18,-0.005740528,1
18,0.000574053,0
19,-0.158866183,2
19,-0.14370468,1
19,-0.014502307,0
20,0.17027027,2
20,0.157837838,1
20,0.01,0
23,0.046516648,2
23,0.05039432,1
23,0.023235197,0
24,0.007686106,2
24,0.00268745,1
24,0.017737167,0
25,0.01501165,2
25,0.008228389,1
25,0.008149743,0
26,0.025487447,2
26,0.008793169,1
26,0.00414171,0
28,-0.029587661,2
28,-0.017626692,1
28,-0.006295247,0
29,-0.024437548,2
29,-0.015515904,1
29,-0.012800621,0
