VW_18sep15_1.txt,-18.59527922
VW_18sep15_2.txt,-18.59527922
VW_18sep15_3.txt,-18.59527922
VW_19sep15_1.txt,-18.59527922
VW_20sep15_1.txt,-18.59527922
VW_21sep15_1.txt,-18.59527922
VW_21sep15_2.txt,-18.59527922
VW_21sep15_3.txt,-18.59527922
VW_21sep15_4.txt,-18.59527922
VW_21sep15_5.txt,-18.59527922
VW_22sep15_1.txt,-19.81769606
VW_22sep15_2.txt,-19.81769606
VW_22sep15_3.txt,-19.81769606
VW_22sep15_4.txt,-19.81769606
VW_22sep15_5.txt,-19.81769606
VW_22sep15_6.txt,-19.81769606
VW_23sep15_1.txt,5.184241474
VW_23sep15_2.txt,5.184241474
VW_23sep15_3.txt,5.184241474
VW_23sep15_4.txt,5.184241474
VW_23sep15_5.txt,5.184241474
VW_24sep15_1.txt,0.586974751
VW_24sep15_2.txt,0.586974751
VW_24sep15_3.txt,0.586974751
VW_24sep15_4.txt,0.586974751
VW_24sep15_5.txt,0.586974751
VW_24sep15_6.txt,0.586974751
VW_24sep15_7.txt,0.586974751
VW_25sep15_1.txt,-4.325676176
VW_25sep15_2.txt,-4.325676176
VW_26sep15_1.txt,-4.325676176
VW_26sep15_2.txt,-4.325676176
VW_26sep15_3.txt,-4.325676176
VW_26sep15_4.txt,-4.325676176
VW_26sep15_5.txt,-4.325676176
VW_27sep15_1.txt,-4.325676176
VW_27sep15_2.txt,-4.325676176
VW_27sep15_3.txt,-4.325676176
VW_27sep15_4.txt,-4.325676176
VW_27sep15_5.txt,-4.325676176
VW_28sep15_1.txt,-7.454739084
VW_28sep15_2.txt,-7.454739084
VW_28sep15_3.txt,-7.454739084
VW_28sep15_4.txt,-7.454739084
HSBC_Tax_Scam_15_Feb9_1.txt,-0.000657895
HSBC_Tax_Scam_15_Feb9_2.txt,-0.000657895
HSBC_Tax_Scam_15_Feb9_3.txt,-0.000657895
HSBC_Tax_Scam_15_Feb9_4.txt,-0.000657895
HSBC_Tax_Scam_15_Feb9_5.txt,-0.000657895
HSBC_Tax_Scam_15_Feb9_6.txt,-0.000657895
HSBC_Tax_Scam_15_Feb10_1.txt,-0.013001975
HSBC_Tax_Scam_15_Feb10_2.txt,-0.013001975
HSBC_Tax_Scam_15_Feb10_3.txt,-0.013001975
HSBC_Tax_Scam_15_Feb10_4.txt,-0.013001975
HSBC_Tax_Scam_15_Feb10_5.txt,-0.013001975
HSBC_Tax_Scam_15_Feb10_6.txt,-0.013001975
HSBC_Tax_Scam_15_Feb11_1.txt,-0.022344506
HSBC_Tax_Scam_15_Feb11_2.txt,-0.022344506
HSBC_Tax_Scam_15_Feb11_3.txt,-0.022344506
HSBC_Tax_Scam_15_Feb11_4.txt,-0.022344506
HSBC_Tax_Scam_15_Feb12_1.txt,0.007845813
HSBC_Tax_Scam_15_Feb12_2.txt,0.007845813
HSBC_Tax_Scam_15_Feb13_1.txt,0.01353867
HSBC_Tax_Scam_15_Feb13_2.txt,0.01353867
HSBC_Tax_Scam_15_Feb13_3.txt,0.01353867
HSBC_Tax_Scam_15_Feb13_4.txt,0.01353867
HSBC_Tax_Scam_15_Feb13_5.txt,0.01353867
HSBC_Tax_Scam_15_Feb13_6.txt,0.01353867
HSBC_Tax_Scam_15_Feb16_1.txt,-0.000834864
HSBC_Tax_Scam_15_Feb17_1.txt,0.005013369
HSBC_Tax_Scam_15_Feb17_2.txt,0.005013369
HSBC_Tax_Scam_15_Feb18_1.txt,-0.001496508
HSBC_Tax_Scam_15_Feb18_2.txt,-0.001496508
HSBC_Tax_Scam_15_Feb18_3.txt,-0.001496508
HSBC_Tax_Scam_15_Feb18_4.txt,-0.001496508
HSBC_Tax_Scam_15_Feb18_5.txt,-0.001496508
HSBC_Positive_17_Jul07_1.txt,-0.130208333
HSBC_Positive_17_Jul07_2.txt,-0.130208333
AWS_Oct_17_26_1.txt,-0.049336527
AWS_Oct_17_26_2.txt,-0.049336527
AWS_Oct_17_26_3.txt,-0.049336527
AWS_Oct_17_26_4.txt,-0.049336527
AWS_Oct_17_27_1.txt,13.21637547
AWS_Oct_17_27_2.txt,13.21637547
WellsFargo_2017_Mar_30_1.txt,-0.483839752
WellsFargo_2017_Mar_30_2.txt,-0.483839752
WellsFargo_2017_Mar_30_3.txt,-0.483839752
WellsFargo_2017_Mar_31_1.txt,-1.944768573
