-0.160000002384,0,-18.59527922
-0.0666666676601,0,-19.81769606
-0.120000003278,0,5.184241474
-0.150000003477,0,0.586974751
-0.133333335941,0,-4.325676176
-0.0750000011176,0,-7.454739084
-0.233333330601,0,-0.000657895
-0.13333333532,0,-0.013001975
-0.150000002235,0,-0.022344506
-0.0500000007451,0,0.007845813
-0.166666671634,0,0.01353867
-0.20000000298,0,-0.000834864
-0.10000000149,0,0.005013369
-0.220000006258,0,-0.001496508
0.45000000298,0,-0.130208333
-0.0250000003725,0,-0.049336527
0.0500000007451,0,13.21637547
-0.233333341777,0,-0.483839752
-0.300000011921,0,-1.944768573
