-0.15000000223517418,-0.5617978
-0.033333333830038704,-1.3083382
0.0,0.0
-0.10000000397364299,-12.5
-0.2666666756073634,-3.3928930000000004
0.1750000063329935,2.0010395
0.20000000298023224,6.2111801
-0.12916666890184084,-6.4172403000000005
0.05000000074505806,1.2090774
-0.20000000670552254,-1.1636107
-0.24444445388184655,-2.0
-0.13902439195208433,-0.3422313
0.0,12.3040201
-0.10000000149011612,-1.3566740000000002
0.05714285799435207,0.057405300000000006
0.0,-1.4502307
0.15000000223517418,1.0
0.0,2.3235197
0.0,1.7737167000000003
0.1875000037252903,0.8149742999999999
0.20000000298023224,0.41417099999999996
-0.4000000059604645,-0.6295247
-0.20000000298023224,-1.2800621
